id,type,durability
100001,Powerful Suit,80
100002,Powerful Suit,95
100003,Powerful Suit,75
100004,Powerful Suit,70
100005,Powerful Suit,85
100006,Powerful Suit,90
100007,Powerful Suit,78
100008,Powerful Suit,92
100009,Powerful Suit,88
100010,Powerful Suit,79
100011,Stealth Suit,50
100012,Stealth Suit,55
100013,Stealth Suit,65
100014,Stealth Suit,70
100015,Stealth Suit,60
100016,Stealth Suit,58
100017,Stealth Suit,53
100018,Stealth Suit,75
100019,Stealth Suit,62
100020,Stealth Suit,80
100021,Concealment Suit,40
100022,Concealment Suit,45
100023,Concealment Suit,60
100024,Concealment Suit,55
100025,Concealment Suit,48
100026,Concealment Suit,72
100027,Concealment Suit,50
100028,Concealment Suit,41
100029,Concealment Suit,46
100030,Concealment Suit,52
100031,Powerful Suit,91
100032,Powerful Suit,86
100033,Powerful Suit,73
100034,Powerful Suit,88
100035,Powerful Suit,77
100036,Powerful Suit,94
100037,Stealth Suit,52
100038,Stealth Suit,69
100039,Stealth Suit,54
100040,Stealth Suit,71
100041,Concealment Suit,43
100042,Concealment Suit,49
100043,Concealment Suit,39
100044,Concealment Suit,47
100045,Concealment Suit,51
100046,Concealment Suit,53
100047,Concealment Suit,58
100048,Concealment Suit,61
100049,Concealment Suit,44
100050,Concealment Suit,59
